smiles,pLogS
CN(C)C1(c2ccccc2)CCC2(OCCc3c2[nH]c2ccccc32)C(F)C1,4.0
CN(C)C1(c2ccccc2)CCC(C(O)Cc2ccccc2)CC1,4.0
CN(C)C1(c2ccccc2)CCC(N[C@@H](Cc2c[nH]c3ccccc23)C(N)=O)CC1,4.0
Cc1cnc([C@@H](Cc2c[nH]c3ccccc23)NC2CCC(c3ccccc3)(N(C)C)CC2)o1,4.0
Cc1csc([C@H](Cc2c[nH]c3ccccc23)NC2CCC(c3ccccc3)(N(C)C)CC2)n1,4.0
CN(C)C1(c2ccccc2)CCC(N[C@@H](Cc2c[nH]c3ccccc23)c2n[nH]c(=O)o2)CC1,4.0
CN(C)C1CCC2(CC1)C1=C(CCN2C)c2ccccc2C1,5.52287874528034
CC1CNC2(C3=C1c1ccccc1C3)C(C)(C)C(C)(C)C(C)(N(C)C)C(C)(C)C2(C)C,5.0
Cc1c(C2CCC(c3ccccc3)(N(C)C)CC2)[nH]c2ccccc12,6.0
Cc1c(C2(c3cccs3)CCC(c3ccccc3)(N(C)C)CC2)[nH]c2ccccc12,5.0
CNC1(c2ccccc2)CCC(c2[nH]c3ccccc3c2C)CC1,5.52287874528034
COc1cc(Nc2cc(Oc3cc(C)c(C)nc3-c3ccccn3)ccn2)cc(OC)c1OC,4.2839966563652
CC1(C)CN(Cc2nc(-c3cc(Cl)c4c(c3)CN(Cc3ccc(OC(F)(F)F)cc3)C4=O)no2)CCN1,3.63827216398241
Cc1cc(-c2noc(CN3CCNC(C)C3)n2)cc2c1C(=O)N(Cc1ccc(Cl)cc1)C2,3.82973828460504
Cc1cc(-c2noc(CN3CCNC[C@@H]3C)n2)cc2c1C(=O)N(Cc1ccc(Cl)cc1)C2,3.80134291304558
Cc1cc(-c2noc(CN3CCNC[C@H]3C)n2)cc2c1C(=O)N(Cc1ccc(Cl)cc1)C2,3.64206515299955
Cc1cc(-c2noc(CN3C[C@@H]4C[C@H]3CN4)n2)cc2c1C(=O)N([C@@H](C)c1ccc(Cl)cc1)C2,3.80134291304558
Cc1cc(-c2noc(CN3CCNCC3)n2)cc2c1C(=O)N([C@@H](C)c1ccc(Cl)cc1)C2,4.01772876696043
Cc1cc(-c2noc(CN3C[C@@H]4C[C@H]3CN4)n2)cc2c1C(=O)N(Cc1ccc(OC(F)(F)F)cc1)C2,3.85078088734462
Cc1cc(-c2noc(CN3CCNCC3)n2)cc2c1C(=O)N(Cc1ccc(Cl)cc1)C2,3.77989191195994
Cc1cc(-c2noc(CN3CCNCC3)n2)cc2c1C(=O)N(Cc1ccc(OC(F)(F)F)cc1)C2,3.95467702121334
O=C1c2c(Cl)cc(-c3noc(CN4CCNCC4)n3)cc2CN1Cc1ccc(Cl)cc1,3.75448733218585
O=C1c2c(Cl)cc(-c3noc(CN4CCNCC4)n3)cc2CN1Cc1ccc(OC(F)(F)F)cc1,3.8569851997459
Cc1cc(-c2noc(C(C)N3CCNCC3)n2)cc2c1C(=O)N([C@@H](C)c1ccc(Cl)cc1)C2,3.56703070912559
Cc1cc(-c2noc(C(C)N3CCNCC3)n2)cc2c1C(=O)N(Cc1ccc(Cl)cc1)C2,3.61978875828839
Cc1cc(-c2noc(C(C)N3CCNCC3)n2)cc2c1C(=O)N(Cc1ccc(OC(F)(F)F)cc1)C2,3.73992861201493
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1,5.0
Cc1[nH]nc2c1C(c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,4.68613277963085
COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C)c21,3.88538901576783
Cc1[nH]nc2c1C(C)(c1ccccc1)C1=C(CC(C)(C)CC1=O)N2,3.41105635725998
Cc1[nH]nc2c1C(c1ccccc1)(C(F)(F)F)C1=C(CC(C)(C)CC1=O)N2,3.38764005203223
CC1(C)CC(=O)C2=C(C1)Nc1n[nH]cc1[C@]2(C)c1ccccc1,3.30102999566398
Cc1[nH]nc2c1C(C)(c1cccc(C#N)c1)C1=C(CC(C)(C)CC1=O)N2,3.59653629865468
CC1(C)CC(=O)C2=C(C1)Nc1n[nH]c(C3CC3)c1C2(C)c1ccccc1,3.96738123914928
COc1ccccc1[C@@H]1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C(F)(F)F)c21,4.07058107428571
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc21,4.24795155218056
O=C(N[C@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,5.15490195998574
CN1C(=O)[C@@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)COc2ccccc21,3.35359627377693
CCN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc21,4.45593195564972
O=C(N[C@H]1COc2ccccc2N(C2CC2)C1=O)c1cc(Cc2ccccc2)on1,4.61978875828839
O=C(N[C@@H]1COc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,5.22184874961636
C[C@]1(NC(=O)c2cc(Cc3ccccc3)on2)COc2ccccc2NC1=O,4.08092190762393
CN(C(=O)c1cc(Cc2ccccc2)on1)[C@H]1COc2ccccc2NC1=O,4.74472749489669
O=C(N[C@@H]1CNc2ccccc2OC1)c1cc(Cc2ccccc2)on1,4.1249387366083
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)CSc2ccccc21,5.46218090492673
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)CCc2ccccc21,4.24412514432751
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)CNc2ccccc21,3.57511836336893
CN1C[C@H](NC(=O)c2cc(Cc3ccccc3)on2)C(=O)N(C)c2ccccc21,3.92445303860747
O=C(N[C@H]1CCOc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,3.67366413907125
O=C(NC1Cc2ccccc2NC1=O)c1cc(Cc2ccccc2)on1,3.93554201077308
O=C(N[C@H]1COCCNC1=O)c1cc(Cc2ccccc2)on1,3.34198860334289
O=C(N[C@H]1CO[C@@H]2CCCC[C@H]2NC1=O)c1cc(Cc2ccccc2)on1,4.88605664769316
CC(=O)Nc1ccc2c(c1)N(C)C(=O)[C@@H](NC(=O)c1cc(Cc3ccccc3)on1)CO2,3.73518217699046
COC(=O)Nc1ccc2c(c1)N(C)C(=O)[C@@H](NC(=O)c1cc(Cc3ccccc3)on1)CO2,4.69897000433602
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccc(NS(C)(=O)=O)cc21,4.0
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccc(-c3cc[nH]n3)cc21,4.03151705144607
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)on2)COc2ccc(-c3n[nH]c(=O)o3)cc21,4.17392519729917
Cc1cc(C(=O)N[C@H]2COc3ccccc3N(C)C2=O)no1,3.30539480106643
CCCCCc1cc(C(=O)N[C@H]2COc3ccccc3N(C)C2=O)no1,4.18045606445813
CC(C)Cc1cc(C(=O)N[C@H]2COc3ccccc3N(C)C2=O)no1,3.59859945921846
CN1C(=O)[C@@H](NC(=O)c2cc(CC3CCCCC3)on2)COc2ccccc21,4.42021640338319
CN1C(=O)[C@@H](NC(=O)c2cc(CN3CCCCC3)on2)COc2ccccc21,3.62893213772826
CN1C(=O)[C@@H](NC(=O)c2ncc(Cc3ccccc3)o2)COc2ccccc21,3.7594507517174
CN1C(=O)[C@@H](NC(=O)c2ncc(Cc3ccccc3)s2)COc2ccccc21,4.55284196865778
CN1C(=O)[C@@H](NC(=O)c2coc(Cc3ccccc3)n2)COc2ccccc21,3.75696195131371
CN1C(=O)[C@@H](NC(=O)c2c[nH]c(Cc3ccccc3)n2)COc2ccccc21,3.39469495385889
CN1C(=O)[C@@H](NC(=O)c2cn(Cc3ccccc3)cn2)COc2ccccc21,3.32790214206428
CN1C(=O)[C@@H](NC(=O)c2cnn(Cc3ccccc3)c2)COc2ccccc21,3.39469495385889
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)n(C)n2)COc2ccccc21,3.83268266525182
CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)o2)COc2ccccc21,3.28567024025477
CN1C(=O)[C@@H](NC(=O)c2noc(Cc3ccccc3)n2)COc2ccccc21,3.73754891026957
CN1C(=O)[C@@H](NC(=O)c2cn(Cc3ccccc3)nn2)COc2ccccc21,4.16115090926274
CN1C(=O)[C@@H](NC(=O)c2ncn(Cc3ccccc3)n2)COc2ccccc21,3.30980391997149
CN1C(=O)[C@@H](NC(=O)c2cccc(Cc3ccccc3)c2)COc2ccccc21,4.63827216398241
CN1C(=O)[C@@H](NC(=O)c2cc(Cc3ccccc3)ccn2)COc2ccccc21,4.52287874528034
CN1C(=O)[C@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,3.33348201944512
CN1C(=O)[C@@H](NC(=O)c2nnn(Cc3ccccc3)n2)COc2ccccc21,3.89962945488244
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCC(CO)NCCCF)cc2F)N1CC(C)(C)F,4.7456238744002865
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC(C)(F)CO,3.197924248198165
COCC(C)(F)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1c(F)cc(OCCNCCCF)cc1F,4.301813136231745
COc1nc(NCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(F)F,3.71669877129645
COc1nc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(F)F,3.96657624451305
COc1nc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,3.38615817812393
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(F)F,4.52287874528034
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,4.29242982390206
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC1(CF)COC1,4.01772876696043
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(NCCNCCCF)cn2)N1CC(F)F,3.0
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OCCNCCCF)cn2)N1CC(F)F,3.21681130892474
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OCCNCCCF)cn2)N1CC(F)(F)CO,3.08618614761628
COc1cc(NCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(F)F,3.3585258894959
COc1cc(NCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,3.0
COc1cc(NCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,3.0
COc1cc(NCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,3.040481623027
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,3.07109230975605
Cc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,3.57186520597121
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OCCNCCCF)cc2F)N1CC1(F)COC1,3.23136189875239
COc1cc(NCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,4.61978875828839
COc1cc(NCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)CC1,3.11918640771921
COc1cc(NCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,3.06905096883248
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,3.37882371822496
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2)N1CC(C)(F)F,4.45593195564972
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2)N1CC(F)F,3.73518217699046
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2F)N1CC(C)(F)F,4.49485002168009
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NCCNCCCF)cc2F)N1CC(F)F,3.61618463401957
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N(C)CCNCCCF)cc2F)N1CC(F)F,4.15490195998574
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2F)N1CC(F)F,4.0268721464003
COc1cc(NCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,3.07572071393812
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NCCNCCCF)cc2F)N1CC(F)(F)CO,3.02136305161553
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(N(C)CCNCCCF)cc2F)N1CC1(F)CC1,4.07058107428571
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NCCNCCCF)nc2F)N1CC1(F)COC1,3.23882418684427
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,3.78781239559604
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(F)F,3.65757731917779
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,3.41005039867429
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,3.06854212931099
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ncc(OCCNCCCF)cn2)N1CC(C)(C)F,3.48412615628832
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OCCNCCCF)cn2)N1CC(C)(C)F,3.64397414280688
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)CC1,3.05700040663396
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(C)F,3.53610701101409
COc1cc(OCCNCCCF)cnc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(C)(C)F,4.00436480540245
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)nc2)N1CC1(F)COC1,3.10402526764094
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)nc2)N1CC1(F)CC1,3.61261017366127
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cn2)N1CC1(F)CC1,3.25649023527157
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cn2)N1CC(C)(C)F,3.86966623150499
C[C@H](COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H](C)N2CC2(F)COC2)cc1)NCCCF,3.45099673797421
C[C@@H](COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H](C)N2CC2(F)COC2)cc1)NCCCF,3.55129368009492
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2)N1C[C@H](F)CF,4.028376437431065
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2)N1CC1(F)COC1,3.431798275933
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2)N1CC1(F)CC1,3.91364016932525
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2F)N1CC1(F)COC1,3.70553377383841
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cc2F)N1CC1(F)CC1,3.82681373158773
CC(CNCCCF)Oc1cc(F)c([C@@H]2c3[nH]c4ccccc4c3C[C@@H](C)N2CC(C)(C)F)c(F)c1,4.95860731484177
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1C[C@H](F)CF,3.95386781960583
COCC(F)(F)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1c(F)cc(OCCNCCCF)cc1F,5.0
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC(F)F,3.82390874094432
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC(C)(F)F,4.92081875395237
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)CC1,3.19246497193115
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC(F)(F)CO,3.22767829327708
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(NCCNCCCF)cc2F)N1CC1(F)CC1,3.26520017041115
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,3.49620931694282
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC1(F)CC1,3.78251605578609
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC1(F)COC1,3.46852108295774
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC(C)(C)F,4.69897000433602
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCC(F)F)cc2F)N1CC(C)(C)F,5.39794000867204
CC(C)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(OCCNCCCF)cc1,3.52143350440616
CC(C)CN1[C@H](C)Cc2c([nH]c3ccccc23)[C@H]1c1ccc(OCCNCCC(F)F)cc1,4.46852108295774
Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,5.69897000433602
O=S(=O)(Nc1cscn1)c1cc(Cl)c(OCC2NCCC=C2c2ccc(F)cc2)cc1F,4.1791420105603
CC(C)N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,4.16241156176449
CCN[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,4.57675412606319
O=S(=O)(Nc1ncc(F)s1)c1cc(Cl)c(NC[C@H]2NCCC=C2c2ccc(F)cc2)cc1F,5.27572413039921
O=S(=O)(Nc1nccs1)c1cc(Cl)c(NC[C@H]2NCCC=C2c2ccc(F)cc2)cc1F,4.71896663275227
N[C@@H]1CCC=C(c2ccc(Cl)cc2)[C@H]1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,4.87289520163519
N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,3.8699880503281
CCN[C@@H]1CCC=C(c2ccc(F)c(F)c2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,4.44733178388781
CCN[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1COc1cc(F)c(S(=O)(=O)Nc2nccs2)cc1Cl,5.25963731050576
COc1nc(NCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,3.47495519296315
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(OCCNCCCF)cn2)N1CC1(F)COC1,3.00877392430751
COc1cc(OCCNCCCF)ncc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC1(F)COC1,3.0
Nc1cccc(Nc2ncc3cc(-c4cn[nH]c4)ccc3n2)c1,4.76955107862173
CC(=O)Nc1cccc(Nc2ncc3cc(-c4cn[nH]c4)ccc3n2)c1,5.0
CC(=O)Nc1cccc(Nc2ncc3ccccc3n2)c1,4.0
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccsc3)sc12,3.00877392430751
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3cccs3)sc12,3.0
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3cccc(F)c3)sc12,3.47625353318844
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccccc3)sc12,3.0
NC(=O)Nc1sc(-c2ccccc2)cc1C(=O)N[C@H]1CCCNC1,2.69897000433602
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccccc3)oc12,3.0
NC(=O)c1ccc(N[C@H]2CCCNC2)c2cc(-c3ccc(Cl)cc3)[nH]c12,3.49485002168009
NC(=O)c1ccc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3)[nH]c12,3.42021640338319
NC(=O)c1ccc(N[C@H]2CCCNC2)c2cc(-c3ccccc3)[nH]c12,3.55284196865778
O=C1CCC(N2C(=O)c3cccc(OCCOCCOCCN4CCN(Cc5ccc6cc(C(=O)Nc7cc(NC(=O)c8cccc9c8OCCO9)ccc7Cl)ccc6n5)CC4)c3C2=O)C(=O)N1,5.69897000433602
O=C1CCC(N2C(=O)c3cccc(OCCOCCOCCN4CCN(Cc5ccc6cc(C(=O)Nc7cc(NC(=O)c8ccc9c(c8)OCCO9)ccc7Cl)ccc6n5)CC4)c3C2=O)C(=O)N1,5.69897000433602
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCOCCC(=O)N1CCN(Cc2ccc3cc(C(=O)Nc4cc(NC(=O)c5ccc6c(c5)OCCO6)ccc4F)ccc3n2)CC1,5.30102999566398
Cc1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1NC(=O)c1ccc2nc(OCCCC(=O)NCCOCCNC(=O)COc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)ccc2c1,6.0
CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C(C)C)c34)CC2)CC1,3.02136305161553
COC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc([C@H](C)CC(N)=O)c34)CC2)CC1,3.0
CC(=O)N1CCN([C@H]2CC[C@H](Nc3ncnn4ccc(C5CCOCC5)c34)CC2)CC1,3.0
O=C(O)c1ccc(-c2ccccc2)cc1CS,4.05330216275426
N#Cc1ccc(C(O)(c2cocn2)C(F)(F)F)cc1C(F)(F)F,3.15490195998574
Cc1c(C(O)(c2cocn2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,3.39794000867204
N#Cc1ccc(C(O)(C2CC2)C(F)(F)F)cc1Cl,3.39794000867204
Cc1c(C(O)(C2CC2)C(F)(F)F)ccc(C#N)c1C(F)(F)F,3.61083391563547
CC(C)CN1[C@H](C)Cc2cc(O)ccc2[C@H]1c1ccc(/C=C/C(=O)O)cc1,2.82390874094432
CC(=O)N1c2ccc(C3=CCNCC3)cc2N(Cc2ccccc2CO)C[C@@H]1C1CC1,3.37882371822496
CC(=O)N1c2ccc(-c3cnc(C(N)=O)nc3)cc2N(Cc2ccccc2CO)C[C@@H]1C1CC1,4.06048074738138
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,3.90657831483776
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(N)=O)CC3)nc2O1,3.84466396253494
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)nc2O1,3.86327943284359
C[C@]1(O)COc2nc(N3CCN(CC(F)F)CC3)c(NC(=O)c3cnn4cccnc34)cc2C1,3.77728352885242
CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)nc2C1=O,4.4089353929735
C[C@@]1(O)COc2nc(N3CCN(CC(F)F)CC3)c(NC(=O)c3cnn4cccnc34)cc2C1,3.75202673363819
Cc1cnc2c(C(=O)Nc3cc4c(nc3N3CCC(CO)CC3)OC(C)(C)C4)cnn2c1,5.1249387366083
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2O1,6.0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCC(F)(CO)CC3)cc2O1,5.58502665202918
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)cc2O1,6.0
C[C@@]1(O)COc2cc(N3CCN(CC(F)F)CC3)c(NC(=O)c3cnn4cccnc34)cc2C1,5.2518119729938
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2O1,5.0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(N)=O)CC3)cc2O1,5.00438696215375
CN1Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2C1=O,5.16115090926274
C[C@@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)cc2O1,5.0
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCN(CC(F)F)CC3)cc2O1,5.33724216831843
C[C@]1(O)COc2cc(N3CCN(CC(F)F)CC3)c(NC(=O)c3cnn4cccnc34)cc2C1,4.88605664769316
Cc1cnc2c(C(=O)Nc3cc4c(cc3N3CCC(CO)CC3)OC(C)(C)C4)cnn2c1,6.0
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)nc2O1,3.77989191195994
C[C@@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)nc2O1,3.86327943284359
C[C@]1(CO)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCOCC3)nc2O1,3.79860287567955
CC1(C)Cc2cc(NC(=O)c3cnn4cccnc34)c(N3CCC(F)(CO)CC3)nc2O1,3.95078197732982
CCOC(=O)c1c(C)nc(OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)nc1C,5.1438755557577
Cc1nc(OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)nc(-c2ccccc2[N+](=O)[O-])c1C(=O)OC(C)C,5.53313237964589
Cc1nc(OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)nc(-c2ccc([N+](=O)[O-])cc2)c1C(=O)OC(C)C,5.3429441471429
Cc1nc(OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)nc(-c2ccccc2)c1C(=O)OC(C)C,5.74957999769111
CCOC(=O)c1c(C)nc(OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)nc1-c1ccccc1,5.26201267366657
COC(=O)c1c(C)nc(OCc2cn(-c3ccnc4cc(Cl)ccc34)nn2)nc1-c1ccccc1,5.48017200622428
CCOC(=O)c1c(C)nc(OCc2cn(CCNc3ccnc4cc(Cl)ccc34)nn2)nc1C,4.71896663275227
